EndNodes_1,EndNodes_2,Weight
2010107G23Rik,Gclc,1
2010107G23Rik,Hpn,1
2010107G23Rik,Irx1,1
2010107G23Rik,Mapk13,1
2010107G23Rik,Phlda2,1
2010107G23Rik,Prkci,1
2010107G23Rik,Ripk4,1
2010107G23Rik,Shh,1
2010107G23Rik,Wnt7b,1
2010107G23Rik,Wwc1,1
2010107G23Rik,Zfp612,1
2010300C02Rik,Cep290,1
2010300C02Rik,Eya2,1
2210020M01Rik,Spata24,1
2210020M01Rik,Zfp54,1
2310007B03Rik,Esrp1,1
2310007B03Rik,Foxa1,1
2310007B03Rik,Grhl2,1
2310007B03Rik,Scgb1a1,1
2310007B03Rik,Wnt7b,1
2310007L24Rik,Foxj1,1
2310007L24Rik,Myb,1
2310030G06Rik,Ank3,1
2310030G06Rik,Arhgef5,1
2310030G06Rik,Atp1b1,1
2310030G06Rik,Cebpa,1
2310030G06Rik,Epb4.1l5,1
2310030G06Rik,Epcam,1
2310030G06Rik,Erbb3,1
2310030G06Rik,Esrp2,1
2310030G06Rik,Ezr,1
2310030G06Rik,Foxa1,1
2310030G06Rik,Foxa2,1
2310030G06Rik,Gclc,1
2310030G06Rik,Grhl2,1
2310030G06Rik,Hnf1b,1
2310030G06Rik,Hpn,1
2310030G06Rik,Irx5,1
2310030G06Rik,Klf5,1
2310030G06Rik,Mapk13,1
2310030G06Rik,Nkx2-1,1
2310030G06Rik,Phlda2,1
2310030G06Rik,Prkci,1
2310030G06Rik,Ripk4,1
2310030G06Rik,Runx1,1
2310030G06Rik,Shh,1
2310030G06Rik,Siva1,1
2310030G06Rik,Tardbp,1
2310030G06Rik,Wnt7b,1
2310030G06Rik,Zfp612,1
2310030G06Rik,Zfp7,1
2310034G01Rik,Foxj1,1
2310034G01Rik,Mapk15,1
2310034G01Rik,Piwil4,1
2410004P03Rik,Trp73,1
2610015P09Rik,Foxj1,1
2610015P09Rik,Sox2,1
2610015P09Rik,Spag8,1
2610019F03Rik,Inpp5k,1
2610019F03Rik,Prdm1,1
2610019F03Rik,Prx,1
2610019F03Rik,Zfp697,1
2610028H24Rik,4933436C20Rik,1
2610028H24Rik,Ank3,1
2610028H24Rik,Cdh1,1
2610028H24Rik,Elf3,1
2610028H24Rik,Epcam,1
2610028H24Rik,Esrp1,1
2610028H24Rik,Esrp2,1
2610028H24Rik,Ezr,1
2610028H24Rik,Foxa1,1
2610028H24Rik,Foxa2,1
2610028H24Rik,Grb7,1
2610028H24Rik,Grhl2,1
2610028H24Rik,Hnf1b,1
2610028H24Rik,Hpn,1
2610028H24Rik,Irx3,1
2610028H24Rik,Irx5,1
2610028H24Rik,Nkx2-1,1
2610028H24Rik,Phlda2,1
2610028H24Rik,Piwil4,1
2610028H24Rik,Shh,1
2610028H24Rik,Vdr,1
2610028H24Rik,Wwc1,1
2610028H24Rik,Zfp612,1
2610203C20Rik,Art4,1
2610203C20Rik,Cmklr1,1
2610203C20Rik,Heyl,1
2610301B20Rik,Nek4,1
2610301B20Rik,Tcea3,1
2610305D13Rik,Zbtb46,1
2610305D13Rik,Zfp600,1
2610507B11Rik,Smarca5,1
2610507B11Rik,Tob2,1
2610507B11Rik,Zbed6,1
2610528J11Rik,4933436C20Rik,1
2610528J11Rik,Ank3,1
2610528J11Rik,Atp1b1,1
2610528J11Rik,Cdh1,1
2610528J11Rik,Ddx46,1
2610528J11Rik,Elf3,1
2610528J11Rik,Epcam,1
2610528J11Rik,Erbb3,1
2610528J11Rik,Esrp1,1
2610528J11Rik,Esrp2,1
2610528J11Rik,Fam129b,1
2610528J11Rik,Foxa1,1
2610528J11Rik,Foxa2,1
2610528J11Rik,Grb7,1
2610528J11Rik,Grhl2,1
2610528J11Rik,Hnf1b,1
2610528J11Rik,Hpn,1
2610528J11Rik,Irx1,1
2610528J11Rik,Irx2,1
2610528J11Rik,Irx3,1
2610528J11Rik,Irx5,1
2610528J11Rik,Klf5,1
2610528J11Rik,Map3k9,1
2610528J11Rik,Mapk13,1
2610528J11Rik,Nkx2-1,1
2610528J11Rik,Pcbd1,1
2610528J11Rik,Phlda2,1
2610528J11Rik,Prkci,1
2610528J11Rik,Ripk4,1
2610528J11Rik,Shh,1
2610528J11Rik,Vdr,1
2610528J11Rik,Wnt7b,1
2610528J11Rik,Wwc1,1
2610528J11Rik,Zfp612,1
2610528J11Rik,Zfp7,1
2700094K13Rik,Cat,1
2810025M15Rik,Ccdc85b,1
2810025M15Rik,Ctla2a,1
2810025M15Rik,Nlrc5,1
2810025M15Rik,Plaur,1
2810025M15Rik,Ybx1,1
2810055F11Rik,5430435G22Rik,1
2810055F11Rik,C1qtnf1,1
2810055F11Rik,Col1a1,1
2810055F11Rik,Cys1,1
2810055F11Rik,Ddr2,1
2810055F11Rik,Fbln1,1
2810055F11Rik,Gli2,1
2810055F11Rik,Igf1,1
2810055F11Rik,Larp6,1
2810055F11Rik,Zfp354c,1
2810433D01Rik,Atf5,1
2810433D01Rik,Bnc2,1
2810433D01Rik,C1qtnf1,1
2810433D01Rik,C1qtnf3,1
2810433D01Rik,Clec3b,1
2810433D01Rik,Dact1,1
2810433D01Rik,Gas1,1
2810433D01Rik,Gpc3,1
2810433D01Rik,Heyl,1
2810433D01Rik,Htra3,1
2810433D01Rik,Larp6,1
2810433D01Rik,Ntrk1,1
2810433D01Rik,Osr1,1
2810433D01Rik,Osr2,1
2810433D01Rik,Pid1,1
2810433D01Rik,Prrx1,1
2810433D01Rik,Ptgfr,1
2810433D01Rik,Slit3,1
2900097C17Rik,Aff4,1
2900097C17Rik,Gpbp1,1
2900097C17Rik,Map3k2,1
2900097C17Rik,Zfp592,1
2900097C17Rik,Zfp937,1
3110045C21Rik,5430435G22Rik,1
3110045C21Rik,Gdf10,1
3110045C21Rik,Gli1,1
3110045C21Rik,Il6,1
3110045C21Rik,Mir125b-1,1
3110045C21Rik,Peg3,1
3110045C21Rik,Smo,1
3632451O06Rik,5430435G22Rik,1
3632451O06Rik,C1qtnf1,1
3632451O06Rik,Dact1,1
3632451O06Rik,Ddr2,1
3632451O06Rik,Dnmt3l,1
3632451O06Rik,Gli1,1
3632451O06Rik,Il6,1
3632451O06Rik,Loxl3,1
3632451O06Rik,Mdk,1
3830431G21Rik,4933436C20Rik,1
3830431G21Rik,Ank3,1
3830431G21Rik,Atp1b1,1
3830431G21Rik,Bex2,1
3830431G21Rik,C6,1
3830431G21Rik,Cdh1,1
3830431G21Rik,Cebpa,1
3830431G21Rik,Elf5,1
3830431G21Rik,Epcam,1
3830431G21Rik,Esrp2,1
3830431G21Rik,Eya1,1
3830431G21Rik,Foxa1,1
3830431G21Rik,Foxa2,1
3830431G21Rik,Gdnf,1
3830431G21Rik,Grb7,1
3830431G21Rik,Hnf1b,1
3830431G21Rik,Hpn,1
3830431G21Rik,Irx1,1
3830431G21Rik,Irx2,1
3830431G21Rik,Irx3,1
3830431G21Rik,Irx5,1
3830431G21Rik,Klf5,1
3830431G21Rik,Lamp3,1
3830431G21Rik,Lpin2,1
3830431G21Rik,Map3k9,1
3830431G21Rik,Mapk13,1
3830431G21Rik,Nkx2-1,1
3830431G21Rik,Phlda2,1
3830431G21Rik,Shh,1
3830431G21Rik,Slc26a9,1
3830431G21Rik,Slc4a5,1
3830431G21Rik,Sp5,1
3830431G21Rik,Tesc,1
3830431G21Rik,Tfcp2l1,1
3830431G21Rik,Wwc1,1
3830431G21Rik,Zfp612,1
3930402G23Rik,C80913,1
3930402G23Rik,Creg1,1
3930402G23Rik,Map3k13,1
3930402G23Rik,Whrn,1
3930402G23Rik,Zfp654,1
4632428N05Rik,Mef2c,1
4632428N05Rik,Tcf4,1
4833403I15Rik,Foxl1,1
4833403I15Rik,Foxs1,1
4833427G06Rik,Dydc2,1
4833427G06Rik,Foxj1,1
4833427G06Rik,Mapk15,1
4833427G06Rik,Stk30,1
4833427G06Rik,Trp73,1
4922501L14Rik,Dydc2,1
4930412C18Rik,Wdr35,1
4930451C15Rik,Dydc2,1
4930451C15Rik,Mak,1
4930451C15Rik,Mapk15,1
4930451C15Rik,Piwil4,1
4930451C15Rik,Stk30,1
4930451C15Rik,Trp73,1
4930469G21Rik,Dydc2,1
4930469G21Rik,Mak,1
4930506M07Rik,4933436C20Rik,1
4930506M07Rik,Esrp1,1
4930506M07Rik,Fam129b,1
4930506M07Rik,Grb7,1
4930506M07Rik,Hnf1b,1
4930506M07Rik,Irx2,1
4930506M07Rik,Phlda2,1
4930506M07Rik,Vdr,1
4930506M07Rik,Wwc1,1
4930529M08Rik,Dydc2,1
4930529M08Rik,Mak,1
4930556M19Rik,Hmgb3,1
4930556M19Rik,Mbnl3,1
4930556M19Rik,Paip1,1
4930556M19Rik,Traf1,1
4930562C15Rik,Stk30,1
4931406P16Rik,Erg,1
4931406P16Rik,Prkch,1
4931406P16Rik,Prkd2,1
4933404M02Rik,Foxj1,1
4933411K20Rik,Cat,1
4933411K20Rik,Gclc,1
4933411K20Rik,Gtf2i,1
4933411K20Rik,Larp4b,1
4933411K20Rik,Prkci,1
4933411K20Rik,Shh,1
4933411K20Rik,Tardbp,1
4933430H15Rik,Trp73,1
4933436C20Rik,Acss1,1
4933436C20Rik,Adrbk2,1
4933436C20Rik,Adssl1,1
4933436C20Rik,Areg,1
4933436C20Rik,Arhgef38,1
4933436C20Rik,Arl4c,1
4933436C20Rik,Atp6v1c2,1
4933436C20Rik,Bend7,1
4933436C20Rik,C2cd4b,1
4933436C20Rik,Cbr2,1
4933436C20Rik,Cdcp1,1
4933436C20Rik,Cdh1,1
4933436C20Rik,Cecr2,1
4933436C20Rik,Cgn,1
4933436C20Rik,Chchd10,1
4933436C20Rik,Chia,1
4933436C20Rik,Cldn18,1
4933436C20Rik,Cldn3,1
4933436C20Rik,Cldn7,1
4933436C20Rik,Clic3,1
4933436C20Rik,Cpm,1
4933436C20Rik,Crb3,1
4933436C20Rik,Cxadr,1
4933436C20Rik,Cxcl15,1
4933436C20Rik,Cytip,1
4933436C20Rik,D10Bwg1379e,1
4933436C20Rik,Dcxr,1
4933436C20Rik,E030019B13Rik,1
4933436C20Rik,Elf3,1
4933436C20Rik,Elfn1,1
4933436C20Rik,Emb,1
4933436C20Rik,Epn3,1
4933436C20Rik,Eps8l1,1
4933436C20Rik,Esrp1,1
4933436C20Rik,Esrp2,1
4933436C20Rik,Fam129b,1
4933436C20Rik,Foxa1,1
4933436C20Rik,Foxa2,1
4933436C20Rik,Gm19990,1
4933436C20Rik,Gm20554,1
4933436C20Rik,Gm5480,1
4933436C20Rik,Grb7,1
4933436C20Rik,Hnf1b,1
4933436C20Rik,Hook1,1
4933436C20Rik,Hp,1
4933436C20Rik,Hpn,1
4933436C20Rik,Irx1,1
4933436C20Rik,Irx2,1
4933436C20Rik,Irx3,1
4933436C20Rik,Irx5,1
4933436C20Rik,Kcnc3,1
4933436C20Rik,Kcne2,1
4933436C20Rik,Kcnj2,1
4933436C20Rik,Kctd14,1
4933436C20Rik,Krt7,1
4933436C20Rik,Krt8,1
4933436C20Rik,Krtcap3,1
4933436C20Rik,Lgi3,1
4933436C20Rik,Lpin2,1
4933436C20Rik,Lrrc8e,1
4933436C20Rik,Mal2,1
4933436C20Rik,Map3k9,1
4933436C20Rik,Marveld3,1
4933436C20Rik,Mpz,1
4933436C20Rik,Myh14,1
4933436C20Rik,Myo5b,1
4933436C20Rik,Myo5c,1
4933436C20Rik,Nkx2-1,1
4933436C20Rik,Npw,1
4933436C20Rik,Phlda2,1
4933436C20Rik,Pla2g1b,1
4933436C20Rik,Plekhb1,1
4933436C20Rik,Pls1,1
4933436C20Rik,Plxnb1,1
4933436C20Rik,Ppp1r14c,1
4933436C20Rik,Prr15l,1
4933436C20Rik,Prss8,1
4933436C20Rik,Pvrl4,1
4933436C20Rik,Rab25,1
4933436C20Rik,Rem2,1
4933436C20Rik,Rnf186,1
4933436C20Rik,Rnf43,1
4933436C20Rik,Scnn1a,1
4933436C20Rik,Sema4f,1
4933436C20Rik,Sfta2,1
4933436C20Rik,Slc26a9,1
4933436C20Rik,Slc6a14,1
4933436C20Rik,Ssx2ip,1
4933436C20Rik,St14,1
4933436C20Rik,Stx19,1
4933436C20Rik,Tfcp2l1,1
4933436C20Rik,Tfrc,1
4933436C20Rik,Tmem56,1
4933436C20Rik,Tmem8,1
4933436C20Rik,Tmprss4,1
4933436C20Rik,Trpm6,1
4933436C20Rik,Ttc36,1
