EndNodes_1,EndNodes_2,Weight
1700008J07Rik,Scmh1,1
1700008J07Rik,Sf3a1,1
1700008J07Rik,Srek1,1
1700008J07Rik,Syncrip,1
1700008J07Rik,Tcerg1,1
1700008J07Rik,Terf2,1
1700008J07Rik,Tfam,1
1700008J07Rik,Thoc5,1
1700008J07Rik,Tsfm,1
1700017B05Rik,Crebzf,1
1700017B05Rik,Zfp930,1
1700021C14Rik,Dnmt3b,1
1700021C14Rik,Riok2,1
1700029F09Rik,Actl6a,1
1700029F09Rik,Asf1a,1
1700029F09Rik,Pin1,1
1700034H14Rik,Abt1,1
1700034H14Rik,Ash2l,1
1700034H14Rik,Dcps,1
1700034H14Rik,Dmap1,1
1700034H14Rik,Dnaja3,1
1700034H14Rik,Eif2b5,1
1700034H14Rik,Eprs,1
1700034H14Rik,Fam58b,1
1700034H14Rik,Hsf1,1
1700034H14Rik,Ift52,1
1700034H14Rik,Ift74,1
1700034H14Rik,Kdm1a,1
1700034H14Rik,Map2k5,1
1700034H14Rik,Med25,1
1700034H14Rik,Mettl3,1
1700034H14Rik,Mtg1,1
1700034H14Rik,Nol11,1
1700034H14Rik,Pcid2,1
1700034H14Rik,Polr2d,1
1700034H14Rik,Prdx3,1
1700034H14Rik,Prmt5,1
1700034H14Rik,Psmd9,1
1700034H14Rik,Rg9mtd1,1
1700034H14Rik,Rnf219,1
1700034H14Rik,Srek1,1
1700034H14Rik,Taf1c,1
1700034H14Rik,Taf5l,1
1700034H14Rik,Tfb1m,1
1700034H14Rik,Thoc5,1
1700034H14Rik,Trap1,1
1700034H14Rik,Zfp259,1
1700034H14Rik,Zfp326,1
1700034H14Rik,Zfp771,1
1700034H14Rik,Zfp932,1
1700040I03Rik,Cbx5,1
1700040I03Rik,Cenpk,1
1700040I03Rik,Chek1,1
1700040I03Rik,Gins2,1
1700040I03Rik,Hells,1
1700040I03Rik,Nup85,1
1700040I03Rik,Psmc3ip,1
1700040I03Rik,Suv39h1,1
1700040I03Rik,Timeless,1
1700040L02Rik,Elp3,1
1700040L02Rik,Ift74,1
1700040L02Rik,Zfp146,1
1700054N08Rik,Ttf2,1
1810014B01Rik,Carm1,1
1810014B01Rik,Clpp,1
1810014B01Rik,Dcps,1
1810014B01Rik,Ddx1,1
1810014B01Rik,Drosha,1
1810014B01Rik,Elp3,1
1810014B01Rik,Exosc4,1
1810014B01Rik,Hsf1,1
1810014B01Rik,Ift74,1
1810014B01Rik,Kat2a,1
1810014B01Rik,Mlh1,1
1810014B01Rik,Paf1,1
1810014B01Rik,Prmt5,1
1810014B01Rik,Ptrh2,1
1810014B01Rik,Rg9mtd1,1
1810014B01Rik,Rhebl1,1
1810014B01Rik,Rmnd1,1
1810014B01Rik,Rnf219,1
1810014B01Rik,Shq1,1
1810014B01Rik,Tarbp2,1
1810014B01Rik,Tfap4,1
1810014B01Rik,Tfb1m,1
1810014B01Rik,Thoc5,1
1810014B01Rik,Trap1,1
1810014B01Rik,Vegfb,1
1810014B01Rik,Wdr75,1
1810014B01Rik,Zfp146,1
1810014B01Rik,Zfp771,1
1810020D17Rik,Armc10,1
1810020D17Rik,Cdc26,1
1810020D17Rik,D10Jhu81e,1
1810020D17Rik,Dvl2,1
1810020D17Rik,Glo1,1
1810020D17Rik,Homer3,1
1810020D17Rik,Hscb,1
1810020D17Rik,Mesdc2,1
1810020D17Rik,Mnat1,1
1810020D17Rik,Pgrmc1,1
1810020D17Rik,Ptdss2,1
1810020D17Rik,Rcn2,1
1810020D17Rik,Rnf220,1
1810020D17Rik,Scoc,1
1810020D17Rik,Stk25,1
1810020D17Rik,Wwc2,1
1810020D17Rik,Zfand1,1
1810020D17Rik,Zfp629,1
1810022K09Rik,2700060E02Rik,1
1810022K09Rik,2900010M23Rik,1
1810022K09Rik,Abcf1,1
1810022K09Rik,Btf3,1
1810022K09Rik,C80913,1
1810022K09Rik,Cdc37,1
1810022K09Rik,Chchd3,1
1810022K09Rik,Dkc1,1
1810022K09Rik,Dnaja3,1
1810022K09Rik,Dnajc2,1
1810022K09Rik,Dnttip2,1
1810022K09Rik,Eef1d,1
1810022K09Rik,Eif3b,1
1810022K09Rik,Eif3d,1
1810022K09Rik,Eif3e,1
1810022K09Rik,Eif3k,1
1810022K09Rik,Eif4g1,1
1810022K09Rik,Eif5b,1
1810022K09Rik,Eprs,1
1810022K09Rik,Esf1,1
1810022K09Rik,Exosc5,1
1810022K09Rik,Gtf3a,1
1810022K09Rik,Imp3,1
1810022K09Rik,Kars,1
1810022K09Rik,Kti12,1
1810022K09Rik,Lsm7,1
1810022K09Rik,Mbd3,1
1810022K09Rik,Mina,1
1810022K09Rik,Mrpl12,1
1810022K09Rik,Nme1,1
1810022K09Rik,Park7,1
1810022K09Rik,Phb,1
1810022K09Rik,Phb2,1
1810022K09Rik,Ppie,1
1810022K09Rik,Prdx3,1
1810022K09Rik,Prmt1,1
1810022K09Rik,Ptcd2,1
1810022K09Rik,Rbck1,1
1810022K09Rik,Rpl26,1
1810022K09Rik,Rrn3,1
1810022K09Rik,Sars,1
1810022K09Rik,Sf3b4,1
1810022K09Rik,Snw1,1
1810022K09Rik,Ssb,1
1810022K09Rik,Taf1d,1
1810022K09Rik,Trim44,1
1810022K09Rik,Trp53,1
1810022K09Rik,Wdr43,1
1810022K09Rik,Wdr61,1
1810022K09Rik,Yrdc,1
1810022K09Rik,Ythdf2,1
1810024B03Rik,Smyd3,1
1810029B16Rik,Carm1,1
1810029B16Rik,Pus1,1
1810029B16Rik,Shmt1,1
1810029B16Rik,Shq1,1
1810029B16Rik,Tada2a,1
1810029B16Rik,Uqcc,1
1810032O08Rik,Dkc1,1
1810032O08Rik,Dnttip2,1
1810032O08Rik,Kat2a,1
1810032O08Rik,Phb,1
1810032O08Rik,Pus1,1
1810032O08Rik,Rg9mtd1,1
1810032O08Rik,Yrdc,1
1810035L17Rik,1810043H04Rik,1
1810035L17Rik,2810002N01Rik,1
1810035L17Rik,2810428I15Rik,1
1810035L17Rik,Brms1,1
1810035L17Rik,Dnajc19,1
1810035L17Rik,Lsmd1,1
1810035L17Rik,Mrpl30,1
1810035L17Rik,Mrpl42,1
1810035L17Rik,Mrps24,1
1810035L17Rik,Ndufb2,1
1810035L17Rik,Ndufc2,1
1810035L17Rik,Ndufv1,1
1810035L17Rik,Ormdl2,1
1810035L17Rik,Rheb,1
1810035L17Rik,Samm50,1
1810048J11Rik,Narg2,1
1810048J11Rik,Trim44,1
2010012O05Rik,Kti12,1
2010012O05Rik,Zfp932,1
2010111I01Rik,Mettl3,1
2010111I01Rik,Trap1,1
2010204K13Rik,Irak1bp1,1
2010204K13Rik,Sox12,1
2010204K13Rik,Zfp239,1
2010305A19Rik,Carm1,1
2010305A19Rik,Kat2a,1
2010305A19Rik,Prmt5,1
2010305A19Rik,Pus1,1
2010305A19Rik,Thoc5,1
2010305A19Rik,Wdr75,1
2010321M09Rik,2510012J08Rik,1
2010321M09Rik,Actl6a,1
2010321M09Rik,Ddx20,1
2010321M09Rik,Dmap1,1
2010321M09Rik,E2f4,1
2010321M09Rik,Ecd,1
2010321M09Rik,Eif2b5,1
2010321M09Rik,Eif4e,1
2010321M09Rik,Elavl1,1
2010321M09Rik,Elp2,1
2010321M09Rik,Exosc10,1
2010321M09Rik,Exosc3,1
2010321M09Rik,Exosc6,1
2010321M09Rik,Exosc9,1
2010321M09Rik,Fxr1,1
2010321M09Rik,Gspt1,1
2010321M09Rik,Hdac3,1
2010321M09Rik,Htatsf1,1
2010321M09Rik,Med4,1
2010321M09Rik,Mettl3,1
2010321M09Rik,Mtpap,1
2010321M09Rik,Myst1,1
2010321M09Rik,Nol11,1
2010321M09Rik,Pcid2,1
2010321M09Rik,Ppp1r8,1
2010321M09Rik,Psmc1,1
